id,Horodateur,IP,Identifiant,Type,Statut,Ville,Pays,Latitude,Longitude,Operateur
2144,2021-04-06 06:56:25.832039+00,197.158.113.82,andrianarivo.natha,,Identifiant 'andrianarivo.natha' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2143,2021-04-06 06:53:49.641563+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2142,2021-04-06 06:53:48.511776+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2141,2021-04-06 06:53:46.733215+00,197.149.61.54,randriamanantena.manitra,Prof,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2140,2021-04-06 06:53:45.241669+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2139,2021-04-06 06:53:44.321684+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2138,2021-04-06 06:53:40.711705+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2137,2021-04-06 06:53:16.09672+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2136,2021-04-06 06:52:57.98158+00,197.158.119.129,6ème rakotonirina jaira,,Identifiant '6ème rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2135,2021-04-06 06:52:38.166481+00,197.158.119.129,6 ème rakotonirina jaira,,Identifiant '6 ème rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2134,2021-04-06 06:52:33.756784+00,197.158.119.129,6 ème rakotonirina jaira,,Identifiant '6 ème rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2133,2021-04-06 06:52:11.634822+00,154.126.11.9,raoeliariseheno.elysé,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2132,2021-04-06 06:51:56.679209+00,154.126.66.41,andrianarivo.nathan,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2131,2021-04-06 06:51:28.710929+00,154.126.11.9,ralinjanahary.maurizio,Eleve,Deconnexion,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2130,2021-04-06 06:51:25.981297+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2129,2021-04-06 06:51:25.11691+00,154.126.66.41,andrianarivo.nathan,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2128,2021-04-06 06:51:08.716507+00,154.126.66.41,andrianarivo.nathan,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2127,2021-04-06 06:50:53.726878+00,197.158.119.129,rakotonirina. jaira,,Identifiant 'rakotonirina. jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2126,2021-04-06 06:50:50.070882+00,154.126.11.9,ralinjanahary.maurizio,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2125,2021-04-06 06:48:50.817712+00,154.126.11.9,raoeliariseheno.elyse,,Identifiant 'raoeliariseheno.elyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2124,2021-04-06 06:48:48.656693+00,197.158.119.129,rakotonirina. jaira,,Identifiant 'rakotonirina. jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2123,2021-04-06 06:48:13.099595+00,154.126.108.136,rakotoarisoa_andrianarison.antsa,Eleve,Connexion valide,Itaosy,Madagascar,-18.9166,47.4603,Telecom-Malagasy
2122,2021-04-06 06:47:50.527793+00,154.126.11.179,andriantoky.elyse,,Identifiant 'andriantoky.elyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2121,2021-04-06 06:47:37.082913+00,154.126.11.179,raoeliariseheno.elyse,,Identifiant 'raoeliariseheno.elyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2120,2021-04-06 06:47:31.251818+00,197.158.119.129,rakotonirina. jaira,,Identifiant 'rakotonirina. jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2119,2021-04-06 06:47:27.911514+00,197.158.119.129,rakotonirina. jaira,,Identifiant 'rakotonirina. jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2118,2021-04-06 06:47:22.793903+00,154.126.11.179,raoeliariseheno.elyse,,Identifiant 'raoeliariseheno.elyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2117,2021-04-06 06:47:05.896692+00,197.158.119.129,rakotonirina jaira,,Identifiant 'rakotonirina jaira' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2116,2021-04-06 06:44:55.247067+00,197.149.14.37,andriamananony.harentsoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2115,2021-04-06 06:44:40.079614+00,154.126.11.179,raoeliariseheno,,Identifiant 'raoeliariseheno' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2114,2021-04-06 06:44:02.349801+00,197.149.41.207,randrianarivo.stecy,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2113,2021-04-06 06:43:11.913408+00,154.126.11.9,elyse,,Identifiant 'elyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2112,2021-04-06 06:42:54.043554+00,154.126.11.9,andriantokyelyse,,Identifiant 'andriantokyelyse' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2111,2021-04-06 06:42:44.54424+00,154.126.57.225,andriamampandry.prosper,Prof,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2110,2021-04-06 06:42:21.281313+00,154.126.57.225,andriamampandry.prosper,,L'identifiant et le code d'accès ne peuvent pas être vides pour vous connecter.,Toamasina,Madagascar,,,Telecom-Malagasy
2109,2021-04-06 06:42:19.060612+00,154.126.11.253,lychibiscus1gb18@gmail.com,,Identifiant 'lychibiscus1gb18@gmail.com' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2108,2021-04-06 06:42:16.146546+00,154.126.11.253,lychibiscus1gb18@gmail.com,,Identifiant 'lychibiscus1gb18@gmail.com' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2107,2021-04-06 06:41:59.345564+00,154.126.11.253,raoeliariseheno elysé,,Identifiant 'raoeliariseheno elysé' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2106,2021-04-06 06:41:54.577049+00,154.126.64.248,rakotonomenjanahary.ny_aina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2105,2021-04-06 06:41:37.589756+00,154.126.11.253,andriantoky elysé,,Identifiant 'andriantoky elysé' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2104,2021-04-06 06:41:36.804057+00,154.126.64.248,rakotonomenjanahary.ny_aina,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
2103,2021-04-06 06:41:19.598349+00,154.126.64.248,rakotonomenjanahary.ny_aina,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
2102,2021-04-06 06:41:17.089505+00,154.126.11.253,elysé,,Identifiant 'elysé' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2101,2021-04-06 06:41:14.575535+00,154.126.11.253,elysé,,Identifiant 'elysé' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2100,2021-04-06 06:39:44.413666+00,154.126.66.41,andrianarivo.nathan,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2099,2021-04-06 06:38:56.702693+00,154.126.66.41,andrianarivo.nathan,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2098,2021-04-06 06:38:16.087478+00,154.126.66.41,rakotonirina.francky,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2097,2021-04-06 06:37:53.23261+00,154.126.12.73,miadana,,Identifiant 'miadana' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Toamasina,Madagascar,,,Telecom-Malagasy
2096,2021-04-06 06:37:03.021105+00,154.126.66.41,rakotonirina.francky,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2095,2021-04-06 06:34:43.949207+00,154.126.12.219,randrianarivelo.princy,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2094,2021-04-06 06:34:09.426048+00,197.149.18.29,rakotoharinivo.julienne,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2093,2021-04-06 06:34:01.206569+00,154.120.155.254,randriamampianina.imanoela,Eleve,Connexion valide,Antananarivo,Madagascar,,,Orange Madagascar
2092,2021-04-06 06:32:30.017174+00,197.149.18.29,rakotoharinivo.julienne,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2091,2021-04-06 06:31:31.367617+00,154.126.66.62,rajason.sariaka,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2090,2021-04-06 06:30:19.558981+00,197.149.45.231,arison.arohasina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2089,2021-04-06 06:29:32.081494+00,197.149.45.231,arison.arohasina,Eleve,Deconnexion,Antananarivo,Madagascar,,,Telecom-Malagasy
2088,2021-04-06 06:29:39.607103+00,154.126.66.62,rajason.sariaka,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2087,2021-04-06 06:29:20.414835+00,41.207.57.106,soloniaina.loren,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2086,2021-04-06 06:29:01.633713+00,197.149.45.231,arison.arohasina,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2085,2021-04-06 06:25:13.844688+00,154.126.12.152,andriamahazonoro.gracia,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2084,2021-04-06 06:18:29.708842+00,197.149.14.37,andriamananony.harentsoa,Eleve,Connexion valide,Antananarivo,Madagascar,,,Telecom-Malagasy
2083,2021-04-06 06:17:51.864347+00,197.149.14.37,andriamananony.harentsoa,,Identifiant 'andriamananony.harentsoa' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
2082,2021-04-06 06:17:35.82063+00,197.149.14.37,andriamananony.harentsoa,,Identifiant 'andriamananony.harentsoa' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,Telecom-Malagasy
2081,2021-04-06 06:17:24.719113+00,197.149.14.37,andriamananony.harentsoa,,L'identifiant et le code d'accès ne peuvent pas être vides pour vous connecter.,Antananarivo,Madagascar,,,Telecom-Malagasy
2080,2021-04-06 06:15:45.82843+00,41.188.54.185,ramiandriray.pierrot,Directeur Pédagogique,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2079,2021-04-06 06:15:40.566628+00,41.188.54.185,ramiandriray.pierrot,,Code d'accès erroné: veuillez réessayer. <br> Si vous avez perdu votre code d'accès merci de contacter l'Administration de votre établissement.,Toamasina,Madagascar,,,Telecom-Malagasy
2078,2021-04-06 06:15:33.792453+00,41.188.54.185,razanamamonjy.tojotiana,Eleve,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
2077,2021-04-06 06:15:20.193696+00,41.188.54.185,razanamamonjy.tojotiana,Eleve,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2076,2021-04-06 06:14:54.251066+00,41.188.54.185,ramiandriray.pierrot,Directeur Pédagogique,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
2075,2021-04-06 06:12:13.715111+00,41.77.17.6,rotet.loann,Eleve,Connexion valide,Antananarivo,Madagascar,,,AIRTELMADA
2074,2021-04-06 06:11:18.69225+00,41.188.54.185,ramiandriray.pierrot,Directeur Pédagogique,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2073,2021-04-06 06:10:34.393595+00,41.77.17.6,rotet.loann,Eleve,Connexion valide,Antananarivo,Madagascar,,,AIRTELMADA
2072,2021-04-06 06:10:23.329761+00,41.74.208.36,randriambalohery.karl,Eleve,Connexion valide,Antananarivo,Madagascar,-18.9167,47.5167,Orange Madagascar
2071,2021-04-06 06:10:09.133027+00,41.77.17.6,rotet.loann,Eleve,Connexion valide,Antananarivo,Madagascar,,,AIRTELMADA
2070,2021-04-06 06:09:44.545944+00,41.74.208.36,karl.randriambalohery,,Identifiant 'karl.randriambalohery' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,-18.9167,47.5167,Orange Madagascar
2069,2021-04-06 06:09:07.055492+00,41.188.54.185,ramiandriray.pierrot,Directeur Pédagogique,Connexion valide,Toamasina,Madagascar,,,Telecom-Malagasy
2068,2021-04-06 06:07:42.442825+00,41.77.17.6,rotet.loann,Eleve,Connexion valide,Antananarivo,Madagascar,,,AIRTELMADA
2067,2021-04-06 06:06:13.722584+00,41.77.17.6,rotet.loann,Eleve,Connexion valide,Antananarivo,Madagascar,,,AIRTELMADA
2066,2021-04-06 06:05:57.625738+00,41.77.17.6,rotet loann,,Identifiant 'rotet loann' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,AIRTELMADA
2065,2021-04-06 06:05:44.761826+00,41.77.17.6,rotet loann 2nde b,,Identifiant 'rotet loann 2nde b' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,AIRTELMADA
2064,2021-04-06 06:05:27.569833+00,41.77.17.6,rotet loann,,Identifiant 'rotet loann' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,AIRTELMADA
2063,2021-04-06 06:05:13.712782+00,41.77.17.6,rotet.loann,,Identifiant 'rotet.loann' non reconnu: veuillez réessayer. <br> Si vous avez perdu votre identifiant merci de contacter l'Administration de votre établissement.,Antananarivo,Madagascar,,,AIRTELMADA
2062,2021-04-06 06:04:48.01841+00,154.126.10.251,loriotrafararano.tony,Eleve,Deconnexion,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2061,2021-04-06 06:02:53.288369+00,41.204.115.17,andriamihaja.warren,Eleve,Connexion valide,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2060,2021-04-06 06:02:51.45338+00,41.204.115.17,andriamihaja.warren,Eleve,Connexion valide,Antananarivo,Madagascar,,,Gulfsat Autonomous System
2059,2021-04-06 06:02:19.528106+00,154.126.10.251,loriotrafararano.tony,Eleve,Connexion valide,Ambodirano,Madagascar,-20.25,47.4833,Telecom-Malagasy
2058,2021-04-06 06:01:59.510935+00,41.188.54.80,rabako_andriantsalama.riantsoa,Eleve,Deconnexion,Toamasina,Madagascar,,,Telecom-Malagasy
